,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
2024-10-05 18:30:00,3096.23172742945,1610.2259362909435,1601.8135619183242,1612.040179286203,1627.5429738419964,1646.3893573566697,1617.254364737985,1647.0442076377076,1616.0871298420827,1626.8984302025638,1597.007270518852,1585.6212208127977,1631.5395242352859,1574.0092582401855,1627.3412070077438,1615.142322510167,1611.2464012224996,1617.4533124295915,3105.810431392564,3107.4810934959596,1626.2603375716135,1585.0163296686208,1598.0408622610973,1610.7725979040467,1583.661271223021,1614.4179026827494,1634.8269682133632,1635.93520142348,1606.4727642115995,1583.6278826684597,1588.9224441915833,1605.7063175242688,1600.6823801796359,1604.241506146072,1603.8369913305921,1612.7900160877143,1611.0837069769364,1641.6914684226147,1631.2521656683293,1614.4235834839317,1628.3095232981652,1602.9442314308947,1617.6863047280006,1634.4642150644247,1586.6967733868642,1576.2992400897451,1600.1078392860659,1618.0859720912056,1633.978539903266,3124.031985962904,1586.0728204036027,1646.0202538732321,1600.960893498919,1608.055184611155,1606.0636120626032,1604.1571025527196,1610.492293830877,1614.7232149585175,1586.9549418236902,1573.779394844045
2024-10-05 18:45:00,808.5158067031144,2318.439500376903,791.2931498362759,790.8184735558953,778.6664223799622,833.1868532564624,810.3119544419337,801.0286376479035,777.3301372593933,812.8556700775488,792.1490033027434,761.3746537177212,777.6109024983507,809.1815744641347,755.7651274465294,794.860076948966,802.830370194771,2284.3147219306034,785.5331262764109,792.7446650340544,2307.56640215489,830.430359708524,796.1137400695384,810.4519135797306,821.806157753722,773.5973057023235,802.8121660478015,807.3220253730252,800.9683094694019,802.3191110238896,2294.261190097983,776.8009514168152,811.1375927088696,813.8646760724788,770.6641892243398,806.8493427397094,799.1634804995633,805.8875119699094,774.6171453790289,811.1527752138501,764.7051647270683,815.9386362691607,795.56896826508,2296.9714655371176,2267.026284217054,2327.779620759259,2304.1139262315282,781.0137760942881,770.4390046173015,797.2218790612683,806.9902347300522,787.5095411683089,754.490604165596,812.5109408431994,785.499195732076,785.5606637759093,769.173965857011,2290.047924971267,787.1673872113299,758.3538488205387
2024-10-05 19:00:00,1894.7186749426428,1904.841887527975,1937.1642938149596,3413.716678842107,1891.2079185348325,1916.7587449297043,1913.3058965313328,1927.3071696890356,1925.221265175338,1888.9901865719162,1872.7673225764004,1905.4811865333181,1892.292650694676,1919.3315638574263,3390.9801067565645,1923.0678923806224,3392.815878106781,1931.7433479463884,1945.9738882087215,1911.541974283884,1937.5971432307445,1931.885666492826,3422.6078085151466,1880.2674739044242,1917.0559098397293,1895.4785973275993,1891.3522742595837,1970.5538067724174,1885.863786066343,1885.6118846464726,1917.9466655167141,1908.4312085575625,1904.5435953928745,1896.6104188837903,1916.5066081782604,1944.5718579123072,1907.9067546653187,1921.592962778579,1903.1307328755236,1905.6382361651729,3445.874051563108,1902.559496598601,1904.5192651243733,1897.9117435996377,1922.9272628963638,1933.2769014749927,1888.4857739329132,1900.6608375120193,1898.417513335608,1904.8727924106008,1888.694320514855,1899.8198639501677,1895.319194168131,1919.643498147748,1923.9106282913601,1889.6948549845897,1891.7256466117349,1880.660657044837,3402.5589441959933,1857.6067234825136
2024-10-05 19:15:00,1312.325918608546,1250.3139263457047,1307.4481188184284,1280.544603803883,1287.326085978413,1296.201087146661,1282.5163811610141,1316.4498029618242,1242.0290571046194,1273.6739250993674,1254.049534108095,1288.0512512171176,2805.3467580566457,2789.8844446113853,1248.0924531572894,1295.7947624862288,1303.8465445227062,1250.9296034746826,1292.2964454395367,1299.7987459566943,1305.9980239724423,1304.1277651960372,1235.654125262843,1284.1743416467625,1301.924596280418,1271.8724785477586,1291.879822863683,1312.4803234243518,1305.6439919882853,1311.9128873838015,1261.3332903485182,2794.778679897191,1347.8461816250763,1318.6308815897034,1285.8418733526535,1269.6030369081757,1311.0421971689586,1309.014733930541,1309.5889352443573,1310.8294240849261,1301.6797470906076,1295.221199729703,1258.3749807258848,2812.2824502248613,1266.4073783489748,1282.3307297536676,2802.6570100784684,1296.3756502802717,1279.783369628466,1285.2604322418483,1295.9670840123858,1298.3138204184165,1304.011271530869,1284.490377422528,1285.9252027163996,1254.0057732246885,1292.677460507483,1317.4414206217916,1289.1037068548212,1309.1708468475297
2024-10-05 19:30:00,1977.0359058942984,1993.2282912843443,1968.2615242881052,1989.491094071971,2022.8875437526908,2003.1603025049542,3506.8855512717746,1959.8906173588555,1977.4644939609907,1992.295451903242,1956.358454924169,1988.6349977589034,1990.3609936936975,1990.9189055776374,1994.2747079884307,1993.2868163658861,1989.0733215750151,1995.153286453919,1967.6962506052514,1979.8079395606221,2016.4822634151283,2013.0684366941355,2000.1267060331377,1985.7024189195101,2009.5965234975356,3522.288856121256,1978.0207202260096,3531.178501521372,2013.526165298469,1959.5376868033245,1994.4361983078204,1968.5698710807712,2001.4617869853778,1963.1373763095585,1964.6446155459003,3493.7538482222308,1986.5150092302918,3479.934886401992,1946.375595722858,1955.5793900898468,1986.063063158303,1982.843629464933,3471.674324544675,1996.575854457399,1984.0463268062333,1988.35358077285,2002.0277911325643,1992.2027280724997,2004.106152292329,1960.5996181843816,2022.626469916062,2002.873654928192,1977.6054466288958,2013.8887204320426,2001.8652036745846,3460.1925220912,2008.2128735012845,1982.2142514181671,1976.4942543639963,1980.1575305142517
2024-10-05 19:45:00,736.5430372028867,796.2703316089816,736.3621721051575,751.8693354744939,782.5823006599817,740.1094557838818,777.6013917203921,737.7805368405496,754.1274209755918,774.6896002369145,748.7345484504799,793.2575951609683,794.1829064676833,742.5148447207158,740.529068448692,753.1913448261852,753.6165474122607,797.1835174887732,751.3922032770695,781.2056678410286,809.2158258328776,747.1907623536208,736.8633934995746,765.4542410442697,737.990904673539,777.0999993455554,777.5958775566729,756.0097899812911,2261.3578256138244,2244.863938880259,759.241647608127,2254.8473756898784,2285.2095320875737,750.7908033108708,742.2999920268355,779.6329613692444,802.7825380610932,746.3517050941358,765.0817852117166,750.1142643954697,781.154633976432,725.0452102597019,720.8182180848783,786.1891794202195,742.008451645277,763.3742379612319,777.3159458862882,755.2449581171212,752.7745047570563,785.3145747950409,2260.6195234087363,790.918657313908,762.9963865442656,790.0469419662302,797.1068111279802,774.0671767194264,790.2276024256984,811.8462246698375,767.5160251875975,750.1433252431159
2024-10-05 20:00:00,1016.6482686974599,1017.1155927078638,1060.4678780071215,1057.069096932366,1024.0872849280072,1080.1842203796848,1028.9738751578418,1067.11644204745,1045.9617299870868,1014.4624073845202,1024.350468933771,1021.8787273017124,1040.8237841549167,1007.2811032740021,1023.7173215943204,1032.2765839835613,1060.9604568641128,2523.816457178702,1025.143362946113,1043.9111630765221,1048.9554717220155,1046.5566336528814,1040.3761263380484,1037.854305877258,1064.1606221514419,1026.710797514755,1012.7168563630796,1055.0908832052678,1031.4694700698267,1069.035489609148,1058.3346630716626,1026.1236717169054,1003.0601503200174,2508.1292977767425,1013.7661282535965,1017.2133286657812,1053.561403000379,2524.376416028579,1021.6027627187632,1047.1147877055341,1029.9510919094866,1009.55594280458,1039.8480854841857,1052.9954604506338,2503.464267323639,1071.594435688233,1053.9421098899672,1048.4633895046784,1019.926260626318,1035.1783643559918,1052.9242582158743,1019.0726215197022,1002.0578435474117,1033.586167606434,1028.7785448425766,1044.6586603163676,1070.1572487981014,1011.121959958239,1050.254195035016,1033.1378275263648
2024-10-05 20:15:00,1873.9730082830256,1911.1294408486976,1884.4377921199336,1906.0143468510519,1884.3635641982266,3410.244109403833,1892.7153680829151,3352.0857420398797,1893.0840367643054,3409.4301609290146,1917.8167648494498,1861.8448390330043,1885.5420476795086,1902.8697790141914,1890.4679677924894,1903.1057240030757,3374.951601235326,1906.169116606153,1886.3203645798162,1895.7216590846274,1865.1910985753664,1894.769847173242,1904.5870205259826,1866.054890020319,1878.0474433147922,1929.9043523915739,1895.2427197660486,1897.4609704237457,1897.6667849272328,1890.2792085439266,1896.5558316937631,1897.4187546349888,1894.3457519963854,1880.2852169290372,1911.581845711386,1886.5325074241082,1871.0863861407188,1896.286134466368,1905.9686866306165,1869.604932825377,1908.2346368438157,1880.6062320294682,1889.328727360817,1902.8924620471346,1900.2140026649608,1926.3441271853987,1902.4693501286927,1894.561660507209,1882.07280623875,1917.6182939371688,1884.4121694244307,1905.4524761593057,1898.241906475781,1865.5946213010282,1894.229593175148,1888.4699152788269,3398.192104277312,1939.6921793897932,3348.380554798471,1912.4162327695826
2024-10-05 20:30:00,708.4035368637249,702.4012149697396,758.0469009682013,692.9717378934981,712.9194238206954,692.8145242466139,688.910786113094,722.3988526777528,719.1807062312198,718.8147686808411,701.5575040033266,718.50049764851,2165.0271794554274,2228.332356677831,698.0980022017291,2221.154541170432,739.2019472122797,717.13550351782,695.0439756781125,703.4452347837937,748.7529664989922,713.1400144233672,717.7050571295543,727.0698356072678,738.2195301367659,704.037767307646,718.197548099468,716.7540955650101,695.1493973156109,671.1930840515961,718.6458791976935,730.1059649342823,718.4735809320512,694.6321206932847,725.0560630923065,724.0233407047999,733.2029391454965,716.4239225737128,720.1081194115641,695.298788786344,710.7332947516452,723.4814222696829,700.3566454489976,690.3098466764161,707.7377452327764,712.873116276933,686.9657915272127,731.0410996739345,715.2728185979184,726.8318203344979,734.9206968507225,718.6282195356662,2237.144157508106,751.2436992639629,731.104645686475,733.0817150290308,726.998528954442,744.0169384756612,688.3165241282309,705.5999126406194
2024-10-05 20:45:00,1363.3081821352584,1373.6163125837593,1354.0783492984222,1383.2776317057585,1352.5697917382413,1346.5124515023324,2849.856200838305,1331.800631402167,1353.4810964115995,1344.3551747786448,2866.02236337204,1351.5891784609155,1349.0332716268354,1321.9006257276176,1347.1604758979572,1398.7118697825945,1332.6498722002436,1393.7429973013489,2843.459822795219,1324.5754640078792,1345.1339852060396,1364.8327814478826,1330.253670177403,1403.726753436479,1336.3842847130045,1366.6571233567304,1329.2376157965905,2871.519536446811,1371.8227052057946,1381.6911890471101,1368.7013931075428,1343.4562464064502,1376.2406969867827,1356.8956404728776,1372.517748215363,1324.280654909304,1334.3153550464235,1385.0256190006166,1346.0763843712305,2828.412453650488,1348.0832041250799,2901.3654034172455,2879.2671932386106,1352.9538829045102,1350.6298424484964,1349.732383283002,1356.7400657343633,2828.760391745075,1361.252861292576,1339.240249647532,1377.2950573215635,1366.4920156697035,1355.8258555506522,2819.1841722141908,1356.5319776203644,1401.402682233046,1307.954954649651,1362.988600248659,1331.0212473760369,1368.2588050083207
2024-10-05 21:00:00,886.629622066548,883.278001507216,936.9948951746728,905.6735582251306,2416.926633354561,878.2566836966123,885.5764799571,892.8866035433946,901.409392767028,898.1461303706334,880.8635853854728,899.7609578223179,910.2510205581835,909.9117506037156,910.4036301235923,879.2467456209072,882.8605218038007,925.9392502128701,900.1699223559672,897.2013929004652,2424.9724713161204,877.1500033064007,861.249360149585,865.5774934500555,899.6543459320815,894.9090235799682,887.8087124832361,924.9726356633755,2411.501846591106,876.3064592440174,2424.967949153727,891.0339092721651,870.8744069765004,880.0009265411821,922.3433722665635,913.7519383423574,878.6552151445662,903.5149137887142,904.3081572597853,911.935209017844,931.60106332013,905.3242788185919,906.4074811117845,895.7449719396186,906.7272924422527,889.8845254864757,935.3994714787848,916.8559566045624,918.0222521955494,861.9305498565456,924.5798445947369,906.5845408187079,902.6064639227083,911.4781750958837,926.995599375704,904.5027763183064,897.1291165186957,901.5239845588584,900.0645497335217,912.8973442628512
2024-10-05 21:15:00,1181.437537619183,1213.2963174204128,1186.9846661778956,2692.998589501024,1215.4450169066247,1208.184180794423,1239.3379674808994,1220.3016925841052,1225.851531373862,1191.9620820714324,1187.7829730807011,1233.4810952994244,1188.7050781713074,1230.3228749428815,1176.1420932833348,1214.293855779341,1182.253151313006,1221.0963699596268,2741.663674843813,2654.185908093712,1190.416509057721,1220.2832144340045,1186.6420733593493,1194.3965439166009,1196.6083866310141,1200.7835307094979,1195.2075257989923,1179.091498273906,1234.6349140124837,1200.289356489332,1211.4999029650662,1239.6734477128086,1190.296386556376,1190.0368034866613,1208.5603352979626,1197.2732485358245,1201.497002089229,1223.771995538464,1193.681676807521,1204.5821528948832,1201.9711180834138,1194.9558394738815,1189.681077859474,1185.0152054401467,1184.9796708374188,1186.7979236193362,1194.4788498720745,1219.781104869629,1205.6626223431958,1182.5417610461216,2724.630133831097,1203.3786406554968,1197.1073386507737,1227.8733615769752,1227.4912587718015,1212.6398797217496,1234.4664324524094,1214.3357606188408,1174.5706122208699,1227.9634522523738
2024-10-05 21:30:00,1522.1543370338586,1506.507986681646,1521.5230994605229,1497.3438912144775,1498.4706939170928,2993.158602641118,1494.8249945693638,2988.8093506877044,1533.8549461331902,3026.6425037806102,1525.7471277741881,1479.710988575604,1501.764691431202,1488.9584340346664,1482.7549914847523,1509.3874176455865,3016.586423411161,1462.8972148570515,1504.4330687995525,1477.3609990441958,2966.401671564832,1498.2430730488259,1485.895604949095,3004.2357182196292,2985.8580790728433,1488.6982556450953,2991.2786386418393,1497.9607860030019,1439.1129915310557,1491.3191336526788,3020.8949325978897,1502.2920828183642,1514.5441434056695,1489.1520775277966,1506.6039356568215,1510.4989324951455,1487.865853253764,1502.0602872378174,1509.6547318938415,1489.9655562361547,1511.177101993003,1492.2439670892209,1488.0146564280512,1497.5230563611296,1481.4056527428982,1488.59103984851,1512.4964887096971,1496.3664330228319,1461.044593612979,1502.5546127555504,1503.7925527157229,1465.6581965509222,1494.1537853708933,1518.876398846669,1488.8979048475283,1544.0577574768997,1499.4901770513893,2967.3428398981705,1492.439472011785,1503.4921131489787
2024-10-05 21:45:00,1461.5589631774478,1509.7266194980944,1482.0095044842499,3004.6424458297524,1507.3477631636345,1506.5820957855037,1500.7828197285205,1524.3139186694264,2997.70197340879,1470.835296248271,1466.612440927772,1466.6947965285326,2979.0245723323123,1492.7427369959466,1493.4495985607532,2981.896248955066,1507.2954174447173,1513.867270389694,1485.783411140349,1523.7280520430265,1500.7834513462938,1527.566018342874,1500.9725730510602,1473.3815349003964,1492.3757772090273,1511.0905735055444,1525.895457223107,1475.45086179983,1490.6652542120223,1493.9365900021398,1503.540574796936,1491.081473841504,1484.6583887917689,1480.0928895433208,1481.2192329520217,2961.065936001136,1501.2691935454034,1505.1796917650997,1529.7938193549826,1494.0040683149064,2995.204107225639,1494.1606651781733,1472.0990566306202,3002.1347195505386,1478.701992535528,1491.4480866861322,3010.4849229147376,1437.526364951342,1474.0770599267394,1493.4188273441541,1484.386904982942,1504.6350422368962,1500.57373174033,1461.6505374167339,1466.8239333053593,1470.421009700696,2979.0725402260096,1491.2686760608833,1493.601244049399,1443.6315924821995
2024-10-05 22:00:00,603.9916924031867,606.3089624168028,2106.7075624051813,612.4074047938595,600.5803250669746,613.0425695615961,562.0612889433276,583.0977339176713,618.0974402104957,623.1312748709036,595.7981634992179,2137.741247814171,585.8114511927602,600.5525064825605,574.6851973981377,607.4727911427825,564.360092454959,602.9183080949496,619.4544126172933,626.8993670628124,625.2931243160522,606.1554978510951,605.0928730866708,608.6368792399455,572.898148255268,589.017903700894,579.9372574108768,2082.361707564819,592.5770079451207,581.4769846451055,581.5626987200036,598.9602036625273,600.6407067753169,600.1730514092205,560.8238683908972,600.1256085392681,570.8898467505946,580.9201985793835,598.4569023158303,2068.638570195289,598.1969501606864,590.0482520659248,2069.454299310866,606.0214222965303,598.6331919991243,559.5108048970411,627.0475255958172,2098.067534439274,2134.940666165501,614.7587052858474,2055.328067525134,575.5245314405948,2114.928371021267,2093.361985721327,611.6427980164349,585.0680949038268,594.864239416796,616.5663758643009,596.9776615669979,2089.6905658527385
2024-10-05 22:15:00,1019.7814478469965,1064.4918841846159,1045.182800454687,1059.9700114900531,1033.4737557046938,1050.183774673394,1059.599520669126,1028.1510477381962,1030.1647851574535,1045.965484654632,2532.6711513882724,1024.9568348575388,1034.350118501149,1029.5230742842907,1029.3209177579129,1067.0595712014097,1042.3844652622251,1022.1388434065316,1071.964231027906,1097.3113589718726,1042.6026333694554,2525.853959461573,1060.058389154965,1038.309756777448,1033.7794493170088,2546.8482493161305,1043.5035881683625,1045.4698665509616,2525.6301185020347,1005.5453514467916,1037.3352870716244,2543.168779345365,1047.9605057637846,1036.5853629419487,2564.6592888849673,2579.288370966838,1035.7433845918483,1007.1889800441577,2552.382559244633,1051.2166859957206,1022.6575972893917,1058.618341891381,1070.3280025519598,1049.6956868035656,1040.2668428129853,1054.4708273318934,1052.0883019981968,1056.282006979026,1057.0154388811216,1025.55450432465,1059.6879568120219,1039.082409393518,1036.6157813197392,1056.1905447574459,1063.7736875241926,1043.4346668773524,1036.35901469541,1043.2650941923089,1053.1962479294307,1014.7649805903891
2024-10-05 22:30:00,980.3798312956123,988.6260243760728,987.6183203439924,1008.1636148286248,2476.3672313318225,999.2735210107772,999.5223041085105,1011.5557204060535,994.8525139001601,987.8167470320211,987.1534315706884,965.2018459395781,981.4509361128369,964.0576608261423,961.6052463227285,922.3146591727285,983.7476525447978,961.0796635735138,953.6249481705111,1010.5108805546575,972.2929205743956,977.4793649815599,977.8960642369484,980.5384989998486,993.7706673008164,1015.7969646409965,964.6289202536216,971.7203103835482,977.6053847448475,971.8864362963475,971.1632677865489,1011.8494272226749,996.9064677934235,1000.0101630409202,965.5845269746993,988.1079994806329,958.8725258555022,2471.1471306930234,979.9359459715971,987.5464384045423,977.8449795111304,966.6447181433076,937.7571093592377,982.7228233521016,991.0915365869697,960.5957854601735,983.9338888082407,948.3138438672065,961.6411096578443,994.1590514973221,1014.4204348840735,987.0615806215221,976.1038776869925,966.8375271271032,974.8607925076049,946.4837669112719,2489.190807117478,993.4650607630576,2495.7700702437605,991.7879189198193
2024-10-05 22:45:00,2272.8963140537976,753.6083791613224,750.3464697270908,743.3870545939645,738.1488750325941,749.0171668836427,720.1672926388947,758.1300620790012,751.8986021239081,752.2759130013725,727.7688709693199,768.1096992389548,758.810645557547,759.341699453262,744.1739545226318,735.9452233773198,730.1595381687545,2267.461108486591,760.6104449194426,746.1228807442179,724.6545540385235,776.353950280592,762.3145207375745,731.7563206739931,736.5864837160481,781.5283679406126,2233.5593196195064,724.6118090864351,755.9592657386847,761.450480845451,733.7669639772205,763.7788302825672,761.866007408331,736.0156625843856,729.5733070271198,782.3825934502222,741.631842670989,728.2178245762398,751.0218794254591,814.2238362170449,748.5337881263948,749.7620411296294,749.0239085702689,744.2233442071757,2262.1828580439956,772.288549425356,752.2569149605351,784.2545863374293,766.7547600469629,2251.024503128519,737.3718930482808,732.3933936611818,2253.3259255230564,738.3768355736809,741.3374755482397,742.4688667815268,711.4587545112985,737.0538932558778,786.4134684700505,743.9757272256767
2024-10-05 23:00:00,499.69947099904806,2017.5005291444468,500.8276030912172,497.7390443627065,472.9910547558049,511.73849012623504,510.4718332436313,494.7217778256957,471.54180430746123,501.6277827629179,1992.7830313697891,519.8216690489743,497.9561723149759,502.8346955937236,489.5181971824025,487.45178539519156,492.32465724493926,516.581790204451,507.1072581080904,472.89079093179134,509.481933669054,496.96162939413165,496.5296476522929,502.54931823338177,524.6006031924616,533.8173862747017,481.63586087987443,477.99680607784524,535.9379547576309,474.10574921764504,534.7128758600759,497.89774912406006,468.81188972950156,504.1281192680818,485.25289918289843,468.98272112095117,493.6696734524495,496.526407839435,507.37029964490523,504.29359985587104,459.4898932414425,512.8725397679661,514.5747302833297,2011.1204618710176,472.31703660904657,482.34710969877597,2024.746502348348,516.4035307303775,472.26654871753954,484.3167365027213,512.1947963465162,507.2162440134337,502.3731463829204,509.19883919397915,516.176675528883,523.7305514018467,481.9983826017139,520.0496233978029,2005.0265902259093,464.5979431836558
2024-10-05 23:15:00,984.4677896319004,987.0810141150121,984.8810009831477,1018.1716880809943,2493.2936040067693,977.2939108823164,988.2272330250015,978.9966973817704,2473.6243767193478,996.8384829647232,972.6252865056957,993.5851496856992,1001.0499334766413,2504.249875989364,2449.7777511568,964.2152024728617,978.332184031429,1008.185590188069,973.0878465014832,998.6278914523388,980.9447408043395,1003.9991842548178,989.4496082152758,967.259047996098,980.4119013227659,977.112148740909,974.6382886255959,986.1256442571057,979.3889141352784,1008.8982821101542,984.0171006249808,973.9683318281925,980.1402492581809,1010.5523895978635,974.1117754164609,979.5138513162577,2478.4342563199198,980.71478430918,984.6953620340903,2481.9533395193985,975.2666367382092,1000.6322932983858,1032.2151606288219,981.2806223825156,978.0472352956921,968.184144339208,961.2115518724997,1017.2461834671597,1012.4473451263058,984.4519744564037,966.7039963731044,2488.4895440472274,962.8031883834051,2465.5779856802633,963.2684315700886,980.1189700905085,996.9862166964955,983.6978743288411,993.7426273594912,1011.5148871379444
2024-10-05 23:30:00,653.6810188048859,623.4570481775296,628.7175327678605,654.5789251579375,679.3871745817994,617.2516568112173,2152.9052371907383,662.1813471169854,641.752155911114,634.8550616737891,641.943096261125,654.0373452098416,631.4432116698463,661.5545906591459,655.1343932348786,632.525904035597,638.5024855449909,668.6485084220982,650.6928547087124,672.6544543213562,644.3895486285868,658.6315413262753,639.4136649799168,639.3255761749592,657.3941205902875,642.8181248899754,676.7049163222904,646.0802854232669,629.7062997772391,620.7594948559645,647.2807510298728,2138.89349911781,638.4588713517276,625.1086469025548,663.2567840431267,639.3921746314563,642.2581714523428,646.1687249588854,680.1470288526139,622.9915406166648,622.0969187489297,673.259042733957,666.3072456609418,647.2332917123351,647.3636287725564,2131.1795317919596,637.5108201171703,640.8022627525298,653.1547288370357,650.4811048534257,642.1507896773414,644.5588472360205,646.6766988927925,630.8574402986441,638.5836902619419,644.8300765870607,568.6831253667974,617.00955204514,654.6810136155708,2150.210854748051
2024-10-05 23:45:00,390.04448306058896,400.5054693317565,410.3123849173627,385.3171438094106,382.79643076044897,404.40465876359724,386.2901708394912,373.6820988100139,388.73932720994003,385.57362983446734,378.45249765988035,406.72057603971473,351.9675194322163,384.8796260066146,349.7450327402673,371.43929745715565,1890.7393047318478,400.36971941838203,1870.956754617753,387.4072815401522,384.9640491722695,1867.1910814606258,1865.1649717537982,376.2478490587892,392.18168034315903,363.9030743730575,403.9615926643669,404.89152256727715,362.4564858231267,364.91936216747945,375.89000020245373,394.25760847306003,404.9482923595812,383.14454105393986,1923.2808935289804,375.7329955519069,408.1155051804035,1858.9252853314658,360.49799243539763,378.09204348952744,379.0291833735053,420.6661243141695,395.11812060738464,384.9058759181318,366.96141666164476,390.7396235254002,381.1847035585175,423.72992278318395,389.55203510542236,413.0359206675216,375.1966899146512,413.75308483415046,359.10449474169286,361.18459086561074,1869.0042269122023,423.52693494084787,383.2798949399694,362.73073612093435,396.6085861791834,368.26227873213173
2024-10-06 00:00:00,305.58579837990106,316.3226122995021,321.5755999469083,284.03852871235847,350.1126292261333,352.96301481963366,309.9952849626779,296.09945158501006,1838.8809592792868,371.3686130850743,334.5183681066837,335.98775347267815,1815.8660931226314,287.4292278017339,321.0732537253134,316.28780451489956,319.62632305872364,314.39064175496526,329.6167922324395,317.3410317502143,1813.2640946100673,350.60618094810536,317.7253408952947,304.19270768675153,1835.651335006391,330.7263511582995,1821.9388813856292,322.816591575182,326.20890431609985,327.4188961139046,1806.3686187780627,301.4886991462175,311.1598859003483,315.6290995799118,336.89273044014584,319.39541749601227,324.1766394534256,322.58293542917664,296.57030766916523,350.6856676150738,326.1973183591542,307.44101098197075,319.13173606244857,337.5997180397327,327.53032159890984,345.62994639453,335.045596481585,294.0395171939441,311.44825165375596,348.3164141645146,344.46979650477846,322.45367237619257,338.5318253310757,317.40895293636993,309.462615532194,304.06759652078824,330.4440289527948,340.94477648454364,349.7338441228029,317.7090327918288
2024-10-06 00:15:00,307.9088510350938,322.65440843147206,340.4802488164044,1813.613290335607,299.1996180575795,1799.055958075983,318.3794779775316,1808.6127946930123,361.17147720572,1822.1161420474216,326.0307071523968,316.3626106670905,322.9548295276214,306.225238680602,291.59686920158754,304.7625958241222,1823.2727024036226,319.4171493075686,311.0647342005599,347.0468886077659,328.71068120506715,355.1513667913574,334.5593544673311,347.8246823487499,292.26660202918083,325.80687335733927,343.8010274492557,1824.1363877397225,324.8003194562211,369.5785111896361,281.738558283847,339.6247729759029,302.93442332698334,271.26089798586486,301.5900237185968,343.829582004843,294.0184419107236,343.5456553840458,319.93426019250677,334.00803931336384,349.66155036938784,305.76344295908297,1800.2996079628103,301.1807657151366,291.6312130489225,321.80047632912266,332.52666181115,342.6970593750916,315.5937590163618,328.35310288141795,326.41788981693924,315.5307131424893,270.4987141096939,310.3046189861974,344.7651192907364,337.39951198251606,306.81416578671985,310.71116520520775,352.5140341287328,1802.6150644515037
2024-10-06 00:30:00,549.9182867193397,519.7504463170022,556.8823686967136,544.3425472689707,549.1581443839008,557.7491358734455,503.89251344429437,508.920534229865,544.3522323730482,533.5699807317665,519.5480769781083,516.3278129162724,1984.0417347308094,498.2700551730814,511.1759979468586,2042.2260953143973,550.7239961546296,528.3852166731604,553.854567923105,521.8809004338867,543.1806086181097,2037.2274675333313,534.6335838779681,567.6087422193632,530.7362261448959,536.0877232902263,546.9690559951913,556.7745964798883,2012.210956671698,539.1438948303619,527.2900810966237,525.4555390195582,2056.8498711430566,530.2700742203884,2049.308215502095,499.99922693693884,547.201505083136,532.1649624715759,532.6918760874471,571.5587032986328,535.530687295049,573.872556371942,534.3036832470259,516.273845822922,522.0986934171235,514.6242260229906,548.5028662588368,542.8086956863278,536.3872141557122,495.4513427189268,509.1618458767787,537.434780808695,500.68085115030226,530.5077728275941,530.5187804524204,532.5197588944826,536.0899152601852,567.7796723768845,533.70484550182,528.3157605833861
2024-10-06 00:45:00,473.65352154837876,457.12816132763186,478.76388447323336,470.6624717003048,474.67093133406803,480.53066650413746,459.0407703247644,478.3690228363785,454.1869472616462,457.6673946377445,416.88257583478094,530.813994444839,443.3049470830981,447.3424285934789,460.526409861788,480.956389036181,445.869023445245,439.2641949018417,463.80646236067514,453.15861807775246,438.5063039807677,477.181622567368,496.17782369259953,497.14331983765476,469.8150270920851,451.689847450045,455.38604440796155,1991.0255739281765,469.0699677338245,420.9710501633603,487.45969852580237,447.8598374261668,482.69366517504693,1939.9429715903293,468.0135903940813,1954.2069305440405,492.7504291896097,498.1823881097135,1965.3070431603705,462.70785169838194,473.33658757047135,481.2133227503938,1979.7656316054706,503.5645776031918,428.5331694263473,1983.5340039061998,444.65342064638077,1956.1591595251894,454.0243476060333,488.7877650863758,478.27126065338473,448.0831510881536,498.40822972548415,456.9582273344898,465.3506522677004,444.88781078495015,500.03139091560826,482.1222698078701,450.64900581034,482.58246738456074
2024-10-06 01:00:00,321.67981982229975,327.83625734938363,387.5669599397389,322.93920976309846,326.60980215448376,372.720859931967,339.6565388489581,339.2624206077901,334.53240074350447,316.7446893285016,356.7852485998921,333.04417027138817,347.62065160716827,334.21270415826365,315.5890020360342,351.5316916585749,348.5367933146417,318.5516731725715,1817.6512968751672,323.15743493551633,305.721063621021,343.08394877309195,1821.796345020802,344.6415748255002,351.91298750249234,317.98521007710417,337.3893110932444,313.3562387545082,1813.0203569514192,373.7226605101896,291.3058054551217,331.52592829948156,342.30016773501075,350.93349838195564,326.3930331024169,353.2340747963758,304.7139478019576,348.9619881818637,346.27487401796026,324.90999398019744,344.54359190757543,330.1832831530013,355.167888397485,344.1118833519296,346.20707008532037,298.60764949021933,344.88016040279047,342.94517906919543,339.0795605437154,324.51080722489104,322.479637720685,329.8178925163798,364.2889005472274,353.61302006202567,351.62490782597337,344.8513242144205,334.8844780852927,336.0296984456837,351.0583483166254,349.59557147263
